timestamp,OriginCityName,"hour_of_day",DestCityName,OriginWeather,TestField
"Nov 26, 2023 @ 23:53:35.000",Verona,22,Zurich,Cloudy,0
"Nov 26, 2023 @ 22:16:59.000",Zurich,21,Zurich,Sunny,0
"Nov 26, 2023 @ 20:02:10.000",Portland,19,Zurich,Clear,0
"Nov 26, 2023 @ 19:18:07.000",Torino,18,Zurich,"Damaging Wind",0
"Nov 26, 2023 @ 13:22:16.000",Zurich,12,Zurich,Clear,0
"Nov 26, 2023 @ 12:38:46.000",Santiago,11,Zurich,Clear,0
"Nov 26, 2023 @ 12:20:18.000",Verona,11,Zurich,Sunny,0
"Nov 26, 2023 @ 07:22:51.000",Bogota,6,Zurich,"Heavy Fog",0
"Nov 26, 2023 @ 06:55:58.000","Chitose / Tomakomai",5,Zurich,"Heavy Fog",0
"Nov 26, 2023 @ 05:47:00.000",Bogota,4,Zurich,"Damaging Wind",0
"Nov 26, 2023 @ 05:21:39.000",Shanghai,4,Zurich,Rain,0
"Nov 26, 2023 @ 05:09:55.000",Zurich,4,Zurich,"Thunder & Lightning",0
"Nov 26, 2023 @ 05:09:55.000","Xi'an",4,Zurich,"Heavy Fog",0
"Nov 26, 2023 @ 02:41:57.000",Winnipeg,1,Zurich,Rain,0
"Nov 26, 2023 @ 02:21:29.000",Vienna,1,Zurich,Clear,0
"Nov 26, 2023 @ 00:40:01.000",Zurich,23,Zurich,Hail,0
"Nov 26, 2023 @ 00:09:24.000",London,23,Zurich,"Heavy Fog",0
"Nov 26, 2023 @ 00:05:11.000",Zurich,23,Zurich,"Heavy Fog",0
"Nov 25, 2023 @ 22:26:29.000",Treviso,21,Zurich,Cloudy,0
"Nov 25, 2023 @ 21:38:11.000",Ottawa,20,Zurich,Rain,0
"Nov 25, 2023 @ 21:12:39.000",Winnipeg,20,Zurich,Sunny,0
"Nov 25, 2023 @ 19:37:06.000",Verona,18,Zurich,Sunny,0
"Nov 25, 2023 @ 19:03:20.000","Buenos Aires",18,Zurich,"Heavy Fog",0
"Nov 25, 2023 @ 19:03:20.000",Beijing,18,Zurich,Cloudy,0
"Nov 25, 2023 @ 17:41:13.000",Torino,16,Zurich,Sunny,0
"Nov 25, 2023 @ 16:17:32.000",Tokyo,15,Zurich,Clear,0
"Nov 25, 2023 @ 15:06:37.000",Shanghai,14,Zurich,"Heavy Fog",0
"Nov 25, 2023 @ 12:56:18.000","Frankfurt am Main",11,Zurich,Clear,0
"Nov 25, 2023 @ 12:46:38.000",Winnipeg,11,Zurich,"Damaging Wind",0
"Nov 25, 2023 @ 09:58:58.000",Winnipeg,8,Zurich,Cloudy,0
"Nov 25, 2023 @ 09:05:31.000",Verona,8,Zurich,Hail,0
"Nov 25, 2023 @ 08:48:46.000",Winnipeg,7,Zurich,"Thunder & Lightning",0
"Nov 25, 2023 @ 08:08:50.000","Mexico City",7,Zurich,Cloudy,0
"Nov 25, 2023 @ 08:08:29.000",Torino,7,Zurich,Hail,0
"Nov 25, 2023 @ 07:30:26.000",Vienna,6,Zurich,Sunny,0
"Nov 25, 2023 @ 06:42:07.000",Verona,5,Zurich,Sunny,0
"Nov 25, 2023 @ 05:46:33.000",Treviso,4,Zurich,Cloudy,0
"Nov 25, 2023 @ 04:18:57.000",Osaka,3,Zurich,"Heavy Fog",0
"Nov 25, 2023 @ 03:33:29.000",Munich,2,Zurich,Cloudy,0
"Nov 25, 2023 @ 02:20:19.000","Xi'an",1,Zurich,"Damaging Wind",0
"Nov 25, 2023 @ 02:02:30.000",Beijing,1,Zurich,Rain,0
"Nov 25, 2023 @ 01:29:39.000",Shanghai,0,Zurich,Clear,0
"Nov 25, 2023 @ 00:47:53.000","Xi'an",23,Zurich,Sunny,0
"Nov 24, 2023 @ 21:55:45.000","Xi'an",20,Zurich,Clear,0
"Nov 24, 2023 @ 19:46:15.000",Zurich,18,Zurich,Hail,0
"Nov 24, 2023 @ 19:15:45.000","Xi'an",18,Zurich,Sunny,0
"Nov 24, 2023 @ 18:27:19.000",Zurich,17,Zurich,Clear,0
"Nov 24, 2023 @ 17:49:11.000",Treviso,16,Zurich,Sunny,0
"Nov 24, 2023 @ 16:38:23.000",Winnipeg,15,Zurich,Clear,0
"Nov 24, 2023 @ 14:33:41.000",Oslo,13,Zurich,Sunny,0
"Nov 24, 2023 @ 07:22:45.000",Zurich,6,Zurich,Sunny,0
"Nov 24, 2023 @ 07:19:29.000",Rome,6,Zurich,Cloudy,0
"Nov 24, 2023 @ 03:20:53.000",Sydney,2,Zurich,Rain,0
"Nov 24, 2023 @ 00:26:45.000",Oslo,23,Zurich,Hail,0
"Nov 23, 2023 @ 23:57:11.000",Zurich,22,Zurich,Hail,0
"Nov 23, 2023 @ 23:29:29.000","Xi'an",22,Zurich,"Thunder & Lightning",0
"Nov 23, 2023 @ 23:27:27.000",Portland,22,Zurich,Rain,0
"Nov 23, 2023 @ 22:47:01.000",Wichita,21,Zurich,Rain,0
"Nov 23, 2023 @ 22:28:13.000",Zurich,21,Zurich,Cloudy,0
"Nov 23, 2023 @ 21:06:02.000",Zurich,20,Zurich,Clear,0
"Nov 23, 2023 @ 20:29:44.000",Cagliari,19,Zurich,"Thunder & Lightning",0
"Nov 23, 2023 @ 19:23:30.000","Xi'an",18,Zurich,Sunny,0
"Nov 23, 2023 @ 17:04:05.000",Zurich,16,Zurich,Clear,0
"Nov 23, 2023 @ 16:39:29.000",Montreal,15,Zurich,Rain,0
"Nov 23, 2023 @ 14:43:03.000",Wichita,13,Zurich,Rain,0
"Nov 23, 2023 @ 14:02:31.000",London,13,Zurich,"Damaging Wind",0
"Nov 23, 2023 @ 12:56:57.000","Buenos Aires",11,Zurich,Clear,0
"Nov 23, 2023 @ 10:10:32.000",Winnipeg,9,Zurich,"Thunder & Lightning",0
"Nov 23, 2023 @ 06:07:40.000",Shanghai,5,Zurich,Rain,0
"Nov 23, 2023 @ 02:45:40.000","Xi'an",1,Zurich,"Heavy Fog",0
"Nov 23, 2023 @ 02:39:45.000",Newark,1,Zurich,Rain,0
"Nov 23, 2023 @ 02:15:01.000",Zurich,1,Zurich,Sunny,0
"Nov 23, 2023 @ 00:22:48.000",Paris,23,Zurich,Clear,0
"Nov 22, 2023 @ 23:48:57.000",Bergamo,22,Zurich,Cloudy,0
"Nov 22, 2023 @ 18:59:27.000","Xi'an",17,Zurich,Clear,0
"Nov 22, 2023 @ 18:10:11.000",Warsaw,17,Zurich,"Heavy Fog",0
"Nov 22, 2023 @ 17:28:26.000",Verona,16,Zurich,Clear,0
"Nov 22, 2023 @ 17:00:31.000",Zurich,16,Zurich,Clear,0
"Nov 22, 2023 @ 15:11:52.000",Belogorsk,14,Zurich,Cloudy,0
"Nov 22, 2023 @ 10:33:00.000",Ottawa,9,Zurich,Hail,0
"Nov 22, 2023 @ 10:12:47.000","Xi'an",9,Zurich,"Heavy Fog",0
"Nov 22, 2023 @ 10:08:18.000",Savannah,9,Zurich,"Heavy Fog",0
"Nov 22, 2023 @ 08:03:44.000",Sydney,7,Zurich,Rain,0
"Nov 22, 2023 @ 06:16:39.000","Xi'an",5,Zurich,Cloudy,0
"Nov 22, 2023 @ 05:57:26.000","Xi'an",4,Zurich,Cloudy,0
"Nov 22, 2023 @ 05:23:04.000","Xi'an",4,Zurich,"Thunder & Lightning",0
"Nov 22, 2023 @ 04:36:46.000",Tokyo,3,Zurich,"Thunder & Lightning",0
"Nov 22, 2023 @ 03:24:44.000",Nashville,2,Zurich,Cloudy,0
"Nov 22, 2023 @ 01:56:26.000",Memphis,0,Zurich,Cloudy,0
"Nov 22, 2023 @ 00:53:01.000",Dublin,23,Zurich,Rain,0
"Nov 22, 2023 @ 00:30:26.000","Xi'an",23,Zurich,Sunny,0
"Nov 21, 2023 @ 22:09:37.000","Xi'an",21,Zurich,Hail,0
"Nov 21, 2023 @ 21:47:45.000",Belogorsk,20,Zurich,Rain,0
"Nov 21, 2023 @ 21:32:02.000",Zurich,20,Zurich,Clear,0
"Nov 21, 2023 @ 21:26:48.000","Los Angeles",20,Zurich,Sunny,0
"Nov 21, 2023 @ 20:42:28.000",Torino,19,Zurich,Clear,0
"Nov 21, 2023 @ 19:56:31.000",Hartford,18,Zurich,Sunny,0
"Nov 21, 2023 @ 19:53:09.000",Shanghai,18,Zurich,Clear,0
"Nov 21, 2023 @ 16:35:25.000",Seoul,15,Zurich,Sunny,0
"Nov 21, 2023 @ 15:39:45.000",Zurich,14,Zurich,Hail,0
"Nov 21, 2023 @ 14:48:41.000",Zurich,13,Zurich,Cloudy,0
"Nov 21, 2023 @ 14:48:25.000","San Juan",13,Zurich,Sunny,0
"Nov 21, 2023 @ 12:24:16.000","Chitose / Tomakomai",11,Zurich,Cloudy,0
"Nov 21, 2023 @ 10:59:45.000","Raleigh/Durham",9,Zurich,Hail,0
"Nov 21, 2023 @ 10:22:09.000",Treviso,9,Zurich,Rain,0
"Nov 21, 2023 @ 09:26:52.000",Winnipeg,8,Zurich,Hail,0
"Nov 21, 2023 @ 09:00:19.000",Winnipeg,8,Zurich,Clear,0
"Nov 21, 2023 @ 08:55:58.000",Zurich,7,Zurich,Sunny,0
"Nov 21, 2023 @ 07:13:12.000",Zurich,6,Zurich,Sunny,0
"Nov 21, 2023 @ 03:25:28.000",Zurich,2,Zurich,Rain,0
"Nov 21, 2023 @ 02:50:54.000","Xi'an",1,Zurich,Cloudy,0
"Nov 21, 2023 @ 01:06:45.000",Warsaw,0,Zurich,Clear,0
"Nov 20, 2023 @ 22:43:56.000",Zurich,21,Zurich,Clear,0
"Nov 20, 2023 @ 19:35:39.000",Stockholm,18,Zurich,Sunny,0
"Nov 20, 2023 @ 18:06:24.000",Zurich,17,Zurich,"Damaging Wind",0
"Nov 20, 2023 @ 17:55:38.000",Spokane,16,Zurich,"Damaging Wind",0
"Nov 20, 2023 @ 17:30:27.000",Barcelona,16,Zurich,Rain,0
"Nov 20, 2023 @ 15:11:41.000",Seoul,14,Zurich,Cloudy,0
"Nov 20, 2023 @ 14:29:13.000",Seoul,13,Zurich,Hail,0
"Nov 20, 2023 @ 13:08:23.000",Zurich,12,Zurich,Hail,0
"Nov 20, 2023 @ 10:56:30.000","Xi'an",9,Zurich,"Thunder & Lightning",0
"Nov 20, 2023 @ 09:06:17.000",Stockholm,8,Zurich,Sunny,0
"Nov 20, 2023 @ 08:30:01.000",Zurich,7,Zurich,Sunny,0
"Nov 20, 2023 @ 08:23:13.000","Xi'an",7,Zurich,"Thunder & Lightning",0
"Nov 20, 2023 @ 08:14:52.000",Venice,7,Zurich,"Heavy Fog",0
"Nov 20, 2023 @ 06:04:59.000",Seoul,5,Zurich,"Damaging Wind",0
"Nov 20, 2023 @ 05:20:46.000",Spokane,4,Zurich,Sunny,0
"Nov 20, 2023 @ 03:47:45.000",Quito,2,Zurich,Rain,0
"Nov 20, 2023 @ 02:25:47.000",Norfolk,1,Zurich,"Thunder & Lightning",0
"Nov 20, 2023 @ 01:55:20.000",Washington,0,Zurich,Cloudy,0
"Nov 20, 2023 @ 01:31:00.000",Orlando,0,Zurich,Hail,0
"Nov 20, 2023 @ 01:25:13.000",Hyderabad,0,Zurich,Cloudy,0
"Nov 20, 2023 @ 00:57:51.000",Spokane,23,Zurich,Sunny,0
"Nov 19, 2023 @ 23:21:49.000",Treviso,22,Zurich,Rain,0
"Nov 19, 2023 @ 22:25:31.000","Jebel Ali",21,Zurich,Clear,0
"Nov 19, 2023 @ 21:06:02.000",Shanghai,20,Zurich,Sunny,0
"Nov 19, 2023 @ 20:17:00.000",Hyderabad,19,Zurich,Cloudy,0
"Nov 19, 2023 @ 20:04:36.000",Venice,19,Zurich,Clear,0
"Nov 19, 2023 @ 19:05:30.000",Zurich,18,Zurich,"Thunder & Lightning",0
"Nov 19, 2023 @ 15:54:19.000",Shanghai,14,Zurich,Clear,0
"Nov 19, 2023 @ 14:28:46.000",Bangor,13,Zurich,Sunny,0
"Nov 19, 2023 @ 13:39:42.000",Winnipeg,12,Zurich,Clear,0
"Nov 19, 2023 @ 11:53:52.000",Rome,10,Zurich,Clear,0
"Nov 19, 2023 @ 11:13:25.000",Warsaw,10,Zurich,Clear,0
"Nov 19, 2023 @ 09:30:47.000",Syracuse,8,Zurich,Cloudy,0
"Nov 19, 2023 @ 09:14:57.000",Zurich,8,Zurich,Rain,0
"Nov 19, 2023 @ 06:24:58.000",Beijing,5,Zurich,Rain,0
"Nov 19, 2023 @ 05:15:04.000",Zurich,4,Zurich,Cloudy,0
"Nov 19, 2023 @ 04:38:24.000",Seattle,3,Zurich,Hail,0
"Nov 19, 2023 @ 04:11:34.000",Verona,3,Zurich,Cloudy,0
"Nov 19, 2023 @ 04:10:15.000",Treviso,3,Zurich,Sunny,0
"Nov 19, 2023 @ 02:36:56.000",Vienna,1,Zurich,"Thunder & Lightning",0
"Nov 18, 2023 @ 22:17:53.000",Rome,21,Zurich,Cloudy,0
"Nov 18, 2023 @ 22:00:03.000",Zurich,21,Zurich,Rain,0
"Nov 18, 2023 @ 21:17:07.000",Washington,20,Zurich,Hail,0
"Nov 18, 2023 @ 18:49:43.000","San Diego",17,Zurich,Rain,0
"Nov 18, 2023 @ 16:46:39.000","Xi'an",15,Zurich,Hail,0
"Nov 18, 2023 @ 11:22:33.000",Zurich,10,Zurich,Sunny,0
"Nov 18, 2023 @ 11:18:47.000",Zurich,10,Zurich,Cloudy,0
"Nov 18, 2023 @ 08:55:45.000","Jebel Ali",7,Zurich,Cloudy,0
"Nov 18, 2023 @ 08:41:46.000",Sydney,7,Zurich,Clear,0
"Nov 18, 2023 @ 07:57:05.000",Zurich,6,Zurich,Sunny,0
"Nov 18, 2023 @ 07:56:21.000",Zurich,6,Zurich,"Thunder & Lightning",0
"Nov 18, 2023 @ 04:11:19.000",Warsaw,3,Zurich,Cloudy,0
"Nov 18, 2023 @ 03:40:49.000","Xi'an",2,Zurich,Hail,0
"Nov 18, 2023 @ 03:30:12.000",Wichita,2,Zurich,Clear,0
"Nov 18, 2023 @ 03:27:30.000",Treviso,2,Zurich,Cloudy,0
"Nov 18, 2023 @ 02:22:50.000",Warsaw,1,Zurich,Hail,0
"Nov 18, 2023 @ 01:00:00.000",Milan,0,Zurich,Clear,0
"Nov 17, 2023 @ 21:32:47.000",Zurich,20,Zurich,Sunny,0
"Nov 17, 2023 @ 19:22:55.000","Xi'an",18,Zurich,"Heavy Fog",0
"Nov 17, 2023 @ 19:14:42.000","San Juan",18,Zurich,"Damaging Wind",0
"Nov 17, 2023 @ 18:58:25.000",Tokyo,17,Zurich,"Heavy Fog",0
"Nov 17, 2023 @ 17:49:37.000",Venice,16,Zurich,Cloudy,0
"Nov 17, 2023 @ 17:39:57.000",Winnipeg,16,Zurich,"Heavy Fog",0
"Nov 17, 2023 @ 17:39:57.000",Treviso,16,Zurich,Sunny,0
"Nov 17, 2023 @ 17:11:26.000",Venice,16,Zurich,Clear,0
"Nov 17, 2023 @ 14:15:45.000",Zurich,13,Zurich,Cloudy,0
"Nov 17, 2023 @ 13:18:05.000",Zurich,12,Zurich,Clear,0
"Nov 17, 2023 @ 10:55:31.000",Winnipeg,9,Zurich,Hail,0
"Nov 17, 2023 @ 08:32:42.000",Venice,7,Zurich,Clear,0
"Nov 17, 2023 @ 08:19:43.000",Quito,7,Zurich,Hail,0
"Nov 17, 2023 @ 06:18:03.000",Zurich,5,Zurich,Sunny,0
"Nov 17, 2023 @ 04:38:39.000",Sydney,3,Zurich,Sunny,0
"Nov 17, 2023 @ 04:26:55.000",Zurich,3,Zurich,Clear,0
"Nov 17, 2023 @ 03:51:49.000",Verona,2,Zurich,Clear,0
"Nov 17, 2023 @ 03:06:44.000","Xi'an",2,Zurich,Hail,0
"Nov 17, 2023 @ 02:06:05.000",Belogorsk,1,Zurich,Sunny,0
"Nov 17, 2023 @ 01:30:07.000",Lima,0,Zurich,"Heavy Fog",0
"Nov 16, 2023 @ 23:54:28.000",Rome,22,Zurich,Clear,0
"Nov 16, 2023 @ 23:18:17.000",Moscow,22,Zurich,"Heavy Fog",0
"Nov 16, 2023 @ 22:48:46.000",Zurich,21,Zurich,Clear,0
"Nov 16, 2023 @ 20:29:05.000","Cape Town",19,Zurich,Clear,0
"Nov 16, 2023 @ 18:54:22.000","Xi'an",17,Zurich,Sunny,0
"Nov 16, 2023 @ 18:28:30.000",London,17,Zurich,Cloudy,0
"Nov 16, 2023 @ 18:02:16.000",Venice,17,Zurich,Rain,0
"Nov 16, 2023 @ 15:15:56.000",Zurich,14,Zurich,Sunny,0
"Nov 16, 2023 @ 13:38:08.000",Zurich,12,Zurich,Sunny,0
"Nov 16, 2023 @ 13:13:49.000","Xi'an",12,Zurich,Cloudy,0
"Nov 16, 2023 @ 11:37:34.000",Zurich,10,Zurich,Hail,0
"Nov 16, 2023 @ 09:04:12.000","Kansas City",8,Zurich,Rain,0
"Nov 16, 2023 @ 06:43:52.000",Zurich,5,Zurich,Sunny,0
"Nov 16, 2023 @ 04:43:38.000",Olenegorsk,3,Zurich,Rain,0
"Nov 16, 2023 @ 04:30:43.000",Seattle,3,Zurich,"Damaging Wind",0
"Nov 16, 2023 @ 03:19:24.000",Bologna,2,Zurich,Sunny,0
"Nov 16, 2023 @ 01:10:25.000","Buenos Aires",0,Zurich,Clear,0
"Nov 16, 2023 @ 00:37:02.000",Shanghai,23,Zurich,Hail,0
"Nov 16, 2023 @ 00:28:37.000",Montreal,23,Zurich,Cloudy,0
"Nov 15, 2023 @ 23:43:29.000",Shanghai,22,Zurich,Clear,0
"Nov 15, 2023 @ 23:18:58.000",Winnipeg,22,Zurich,Rain,0
"Nov 15, 2023 @ 22:52:49.000",Tokyo,21,Zurich,"Damaging Wind",0
"Nov 15, 2023 @ 22:50:14.000",Belogorsk,21,Zurich,Cloudy,0
"Nov 15, 2023 @ 21:39:34.000",Winnipeg,20,Zurich,Rain,0
"Nov 15, 2023 @ 19:54:57.000","Xi'an",18,Zurich,Cloudy,0
"Nov 15, 2023 @ 19:35:21.000",Winnipeg,18,Zurich,Hail,0
"Nov 15, 2023 @ 19:19:32.000",Quito,18,Zurich,"Heavy Fog",0
"Nov 15, 2023 @ 19:05:52.000",Hyderabad,18,Zurich,Clear,0
"Nov 15, 2023 @ 16:33:03.000",Lima,15,Zurich,Hail,0
"Nov 15, 2023 @ 15:36:12.000",Zurich,14,Zurich,Rain,0
"Nov 15, 2023 @ 14:27:27.000",Indianapolis,13,Zurich,Cloudy,0
"Nov 15, 2023 @ 11:49:20.000","Xi'an",10,Zurich,"Damaging Wind",0
"Nov 15, 2023 @ 09:36:22.000",Vienna,8,Zurich,Sunny,0
"Nov 15, 2023 @ 07:55:43.000","Xi'an",6,Zurich,Sunny,0
"Nov 15, 2023 @ 07:01:20.000",Belogorsk,6,Zurich,Rain,0
"Nov 15, 2023 @ 03:55:02.000",Winnipeg,2,Zurich,Cloudy,0
"Nov 15, 2023 @ 03:38:36.000",Zurich,2,Zurich,"Damaging Wind",0
"Nov 14, 2023 @ 23:11:33.000","Xi'an",22,Zurich,Sunny,0
"Nov 14, 2023 @ 22:18:27.000",Treviso,21,Zurich,Sunny,0
"Nov 14, 2023 @ 20:00:44.000",Zurich,19,Zurich,Sunny,0
