timestamp,OriginCityName,"hour_of_day",DestCityName,OriginWeather,TestField
"Nov 14, 2023 @ 19:54:05.000",Zurich,18,Zurich,Rain,0
"Nov 14, 2023 @ 19:40:28.000",Beijing,18,Zurich,Cloudy,0
"Nov 14, 2023 @ 17:57:54.000",Guangzhou,16,Zurich,Rain,0
"Nov 14, 2023 @ 15:23:49.000",Zurich,14,Zurich,"Thunder & Lightning",0
"Nov 14, 2023 @ 11:48:18.000",Treviso,10,Zurich,"Thunder & Lightning",0
"Nov 14, 2023 @ 11:08:40.000",Winnipeg,10,Zurich,Clear,0
"Nov 14, 2023 @ 11:07:00.000",Winnipeg,10,Zurich,Sunny,0
"Nov 14, 2023 @ 08:27:16.000",Zurich,7,Zurich,Sunny,0
"Nov 14, 2023 @ 06:18:11.000",Zurich,5,Zurich,"Thunder & Lightning",0
"Nov 14, 2023 @ 05:56:05.000",Seattle,4,Zurich,Cloudy,0
"Nov 14, 2023 @ 02:52:32.000",Zurich,1,Zurich,Cloudy,0
"Nov 13, 2023 @ 23:07:15.000",Zurich,22,Zurich,"Thunder & Lightning",0
"Nov 13, 2023 @ 22:15:54.000",Bangalore,21,Zurich,Sunny,0
"Nov 13, 2023 @ 20:36:25.000",Rome,19,Zurich,Cloudy,0
"Nov 13, 2023 @ 20:21:15.000",Venice,19,Zurich,Rain,0
"Nov 13, 2023 @ 18:32:43.000",Winnipeg,17,Zurich,Clear,0
"Nov 13, 2023 @ 17:49:33.000",Venice,16,Zurich,Rain,0
"Nov 13, 2023 @ 16:33:59.000",Montreal,15,Zurich,Clear,0
"Nov 13, 2023 @ 16:13:04.000",Zurich,15,Zurich,"Thunder & Lightning",0
"Nov 13, 2023 @ 13:52:30.000","Buenos Aires",12,Zurich,"Thunder & Lightning",0
"Nov 13, 2023 @ 13:05:12.000",Washington,12,Zurich,"Damaging Wind",0
"Nov 13, 2023 @ 12:07:33.000",Winnipeg,11,Zurich,Sunny,0
"Nov 13, 2023 @ 12:07:21.000",Pisa,11,Zurich,"Damaging Wind",0
"Nov 13, 2023 @ 09:38:16.000","Abu Dhabi",8,Zurich,Cloudy,0
"Nov 13, 2023 @ 06:18:40.000",Zurich,5,Zurich,Cloudy,0
"Nov 13, 2023 @ 04:10:59.000",Zurich,3,Zurich,Clear,0
"Nov 13, 2023 @ 01:13:06.000",Torino,0,Zurich,Rain,0
"Nov 12, 2023 @ 23:34:44.000",Warsaw,22,Zurich,"Damaging Wind",0
"Nov 12, 2023 @ 22:40:23.000",Sydney,21,Zurich,Clear,0
"Nov 12, 2023 @ 20:47:38.000",Pisa,19,Zurich,Hail,0
"Nov 12, 2023 @ 20:11:52.000",Quito,19,Zurich,Clear,0
"Nov 12, 2023 @ 15:40:46.000",Sydney,14,Zurich,Cloudy,0
"Nov 12, 2023 @ 15:06:58.000",Edmonton,14,Zurich,Clear,0
"Nov 12, 2023 @ 12:48:59.000",Zurich,11,Zurich,Cloudy,0
"Nov 12, 2023 @ 12:36:24.000",Shanghai,11,Zurich,Rain,0
"Nov 12, 2023 @ 08:50:33.000",Venice,7,Zurich,Rain,0
"Nov 12, 2023 @ 06:59:25.000",Winnipeg,5,Zurich,Sunny,0
"Nov 12, 2023 @ 04:11:09.000","Mexico City",3,Zurich,"Thunder & Lightning",0
"Nov 12, 2023 @ 02:54:14.000",Zurich,1,Zurich,"Thunder & Lightning",0
"Nov 12, 2023 @ 00:50:42.000",Sydney,23,Zurich,Sunny,0
"Nov 12, 2023 @ 00:00:47.000",Zurich,23,Zurich,Clear,0
"Nov 11, 2023 @ 23:40:19.000",Ottawa,22,Zurich,Hail,0
"Nov 11, 2023 @ 22:27:50.000",Osaka,21,Zurich,Sunny,0
"Nov 11, 2023 @ 18:53:54.000",Sydney,17,Zurich,Sunny,0
"Nov 11, 2023 @ 18:25:14.000",Zurich,17,Zurich,Hail,0
"Nov 11, 2023 @ 18:16:38.000","San Francisco",17,Zurich,"Heavy Fog",0
"Nov 11, 2023 @ 16:45:26.000",Milan,15,Zurich,"Damaging Wind",0
"Nov 11, 2023 @ 15:28:19.000",Bogota,14,Zurich,Clear,0
"Nov 11, 2023 @ 14:02:38.000",Rome,13,Zurich,"Heavy Fog",0
"Nov 11, 2023 @ 13:23:57.000",Zurich,12,Zurich,"Damaging Wind",0
"Nov 11, 2023 @ 11:58:44.000",Torino,10,Zurich,"Thunder & Lightning",0
"Nov 11, 2023 @ 10:38:34.000",Zurich,9,Zurich,Clear,0
"Nov 11, 2023 @ 10:35:41.000",Seoul,9,Zurich,Cloudy,0
"Nov 11, 2023 @ 06:03:09.000",Vienna,5,Zurich,"Heavy Fog",0
"Nov 11, 2023 @ 06:01:04.000",Stockholm,5,Zurich,Cloudy,0
"Nov 11, 2023 @ 03:33:07.000",Belogorsk,2,Zurich,Clear,0
"Nov 11, 2023 @ 03:23:29.000",Chicago,2,Zurich,"Damaging Wind",0
"Nov 11, 2023 @ 03:16:27.000",Johannesburg,2,Zurich,"Thunder & Lightning",0
"Nov 11, 2023 @ 02:45:47.000",Warsaw,1,Zurich,Clear,0
"Nov 11, 2023 @ 02:00:51.000",Zurich,1,Zurich,Clear,0
"Nov 11, 2023 @ 00:33:00.000",Naples,23,Zurich,Sunny,0
"Nov 10, 2023 @ 21:28:51.000",Bogota,20,Zurich,Rain,0
"Nov 10, 2023 @ 21:11:52.000",Moline,20,Zurich,Rain,0
"Nov 10, 2023 @ 19:31:22.000",Helsinki,18,Zurich,Sunny,0
"Nov 10, 2023 @ 15:44:11.000",Memphis,14,Zurich,Sunny,0
"Nov 10, 2023 @ 12:17:27.000",Seattle,11,Zurich,Clear,0
"Nov 10, 2023 @ 11:23:17.000",Winnipeg,10,Zurich,Clear,0
"Nov 10, 2023 @ 08:34:59.000",Wichita,7,Zurich,Hail,0
"Nov 10, 2023 @ 07:17:39.000",Torino,6,Zurich,Sunny,0
"Nov 10, 2023 @ 06:10:32.000",Zurich,5,Zurich,Clear,0
"Nov 10, 2023 @ 03:27:34.000",Treviso,2,Zurich,Cloudy,0
"Nov 10, 2023 @ 03:22:41.000",Tokyo,2,Zurich,Rain,0
"Nov 10, 2023 @ 02:33:48.000",Hyderabad,1,Zurich,Clear,0
"Nov 10, 2023 @ 01:42:51.000",Wichita,0,Zurich,Clear,0
"Nov 10, 2023 @ 00:35:26.000",Zurich,23,Zurich,Clear,0
"Nov 10, 2023 @ 00:11:37.000",Zurich,23,Zurich,Hail,0
"Nov 9, 2023 @ 23:59:11.000",Rome,22,Zurich,Sunny,0
"Nov 9, 2023 @ 20:39:58.000",Zurich,19,Zurich,Cloudy,0
"Nov 9, 2023 @ 19:28:46.000",Vienna,18,Zurich,Cloudy,0
"Nov 9, 2023 @ 19:00:35.000",Tulsa,18,Zurich,Rain,0
"Nov 9, 2023 @ 16:20:33.000",Zurich,15,Zurich,Cloudy,0
"Nov 9, 2023 @ 15:43:09.000",Wichita,14,Zurich,Sunny,0
"Nov 9, 2023 @ 14:17:33.000",Tokyo,13,Zurich,Clear,0
"Nov 9, 2023 @ 11:33:16.000","Xi'an",10,Zurich,Sunny,0
"Nov 9, 2023 @ 10:39:30.000","Xi'an",9,Zurich,Clear,0
"Nov 9, 2023 @ 08:48:42.000",Winnipeg,7,Zurich,Rain,0
"Nov 9, 2023 @ 08:27:33.000",Vienna,7,Zurich,Clear,0
"Nov 9, 2023 @ 08:20:09.000",Durban,7,Zurich,Cloudy,0
"Nov 9, 2023 @ 06:42:26.000",Warsaw,5,Zurich,Clear,0
"Nov 9, 2023 @ 05:35:12.000",Toronto,4,Zurich,Clear,0
"Nov 9, 2023 @ 04:20:56.000",Belogorsk,3,Zurich,Rain,0
"Nov 9, 2023 @ 01:00:56.000",Zurich,0,Zurich,Sunny,0
"Nov 8, 2023 @ 23:55:11.000",Shanghai,22,Zurich,Hail,0
"Nov 8, 2023 @ 17:22:50.000","Xi'an",16,Zurich,Clear,0
"Nov 8, 2023 @ 17:06:10.000",Milan,16,Zurich,Cloudy,0
"Nov 8, 2023 @ 14:14:59.000",Belogorsk,13,Zurich,Rain,0
"Nov 8, 2023 @ 12:40:24.000",Catania,11,Zurich,Rain,0
"Nov 8, 2023 @ 12:26:05.000",Tucson,11,Zurich,Cloudy,0
"Nov 8, 2023 @ 12:20:37.000",Vienna,11,Zurich,Rain,0
"Nov 8, 2023 @ 11:44:50.000",Vienna,10,Zurich,Cloudy,0
"Nov 8, 2023 @ 11:33:28.000",Zurich,10,Zurich,Clear,0
"Nov 8, 2023 @ 09:44:42.000","Buenos Aires",8,Zurich,Sunny,0
"Nov 8, 2023 @ 08:19:14.000",Santiago,7,Zurich,"Damaging Wind",0
"Nov 8, 2023 @ 08:17:21.000",Seoul,7,Zurich,Clear,0
"Nov 8, 2023 @ 07:41:40.000","Xi'an",6,Zurich,"Heavy Fog",0
"Nov 8, 2023 @ 07:32:41.000",Ottawa,6,Zurich,Rain,0
"Nov 8, 2023 @ 05:42:41.000",Tulsa,4,Zurich,Clear,0
"Nov 8, 2023 @ 05:36:28.000","Mexico City",4,Zurich,Clear,0
"Nov 8, 2023 @ 04:27:43.000",Treviso,3,Zurich,Sunny,0
"Nov 8, 2023 @ 03:17:48.000","Xi'an",2,Zurich,Clear,0
"Nov 8, 2023 @ 03:14:50.000",Moscow,2,Zurich,"Heavy Fog",0
"Nov 8, 2023 @ 02:01:17.000",Shanghai,1,Zurich,Hail,0
"Nov 8, 2023 @ 01:28:38.000",Zurich,0,Zurich,Sunny,0
"Nov 7, 2023 @ 22:35:55.000",Venice,21,Zurich,Sunny,0
"Nov 7, 2023 @ 21:50:07.000",Warsaw,20,Zurich,Cloudy,0
"Nov 7, 2023 @ 19:40:20.000",Venice,18,Zurich,Cloudy,0
"Nov 7, 2023 @ 14:31:21.000",Verona,13,Zurich,Sunny,0
"Nov 7, 2023 @ 11:25:47.000",London,10,Zurich,Clear,0
"Nov 7, 2023 @ 11:05:09.000",Quito,10,Zurich,Cloudy,0
"Nov 7, 2023 @ 08:53:09.000",Tokyo,7,Zurich,Sunny,0
"Nov 7, 2023 @ 07:08:48.000",Montreal,6,Zurich,Clear,0
"Nov 7, 2023 @ 04:54:14.000",Warsaw,3,Zurich,Clear,0
"Nov 6, 2023 @ 22:52:09.000","Raleigh/Durham",21,Zurich,Sunny,0
"Nov 6, 2023 @ 19:29:29.000",Zurich,18,Zurich,"Damaging Wind",0
"Nov 6, 2023 @ 14:30:38.000",Pisa,13,Zurich,Rain,0
"Nov 6, 2023 @ 13:38:35.000",Verona,12,Zurich,Rain,0
"Nov 6, 2023 @ 11:08:52.000",London,10,Zurich,Sunny,0
"Nov 6, 2023 @ 10:31:39.000",London,9,Zurich,Cloudy,0
"Nov 6, 2023 @ 08:16:16.000","San Antonio",7,Zurich,Clear,0
"Nov 6, 2023 @ 03:33:52.000",Winnipeg,2,Zurich,Hail,0
"Nov 5, 2023 @ 22:24:14.000",Zurich,21,Zurich,Rain,0
"Nov 5, 2023 @ 20:25:36.000",Zurich,19,Zurich,Clear,0
"Nov 5, 2023 @ 18:18:46.000",Oslo,17,Zurich,Hail,0
"Nov 5, 2023 @ 17:03:26.000",Beijing,16,Zurich,Sunny,0
"Nov 5, 2023 @ 16:30:29.000","Xi'an",15,Zurich,Cloudy,0
"Nov 5, 2023 @ 14:31:33.000",Zurich,13,Zurich,Cloudy,0
"Nov 5, 2023 @ 13:33:18.000","Xi'an",12,Zurich,Rain,0
"Nov 5, 2023 @ 13:01:46.000",Zurich,12,Zurich,"Thunder & Lightning",0
"Nov 5, 2023 @ 11:25:16.000",Treviso,10,Zurich,Rain,0
"Nov 5, 2023 @ 11:22:24.000",Manchester,10,Zurich,"Thunder & Lightning",0
"Nov 5, 2023 @ 02:26:02.000",Torino,1,Zurich,Rain,0
"Nov 4, 2023 @ 22:54:29.000",Zurich,21,Zurich,Rain,0
"Nov 4, 2023 @ 20:43:28.000",Zurich,19,Zurich,Clear,0
"Nov 4, 2023 @ 20:40:09.000",Wichita,19,Zurich,"Thunder & Lightning",0
"Nov 4, 2023 @ 20:34:19.000",Zurich,19,Zurich,"Thunder & Lightning",0
"Nov 4, 2023 @ 19:10:31.000","Xi'an",18,Zurich,Rain,0
"Nov 4, 2023 @ 13:39:40.000",Moscow,12,Zurich,Clear,0
"Nov 4, 2023 @ 12:43:36.000",Wichita,11,Zurich,Cloudy,0
"Nov 4, 2023 @ 12:14:55.000",Venice,11,Zurich,Hail,0
"Nov 4, 2023 @ 09:27:38.000",Greensboro,8,Zurich,Clear,0
"Nov 3, 2023 @ 21:19:02.000",Zurich,20,Zurich,"Damaging Wind",0
"Nov 3, 2023 @ 18:50:59.000",Zurich,17,Zurich,Cloudy,0
"Nov 3, 2023 @ 18:25:44.000","Des Moines",17,Zurich,Clear,0
"Nov 3, 2023 @ 18:13:38.000",Vienna,17,Zurich,Clear,0
"Nov 3, 2023 @ 17:17:25.000",Zurich,16,Zurich,Rain,0
"Nov 3, 2023 @ 15:59:55.000",Helsinki,14,Zurich,"Heavy Fog",0
"Nov 3, 2023 @ 14:30:26.000",Tulsa,13,Zurich,Clear,0
"Nov 3, 2023 @ 12:46:31.000",Wichita,11,Zurich,Clear,0
"Nov 3, 2023 @ 10:55:11.000",Zurich,9,Zurich,Rain,0
"Nov 3, 2023 @ 10:28:09.000","Mexico City",9,Zurich,Sunny,0
"Nov 3, 2023 @ 10:19:56.000",Zurich,9,Zurich,Rain,0
"Nov 3, 2023 @ 09:20:15.000",Munich,8,Zurich,Rain,0
"Nov 3, 2023 @ 07:50:00.000",Shanghai,6,Zurich,Rain,0
"Nov 3, 2023 @ 04:48:43.000",Moscow,3,Zurich,Clear,0
"Nov 3, 2023 @ 02:50:11.000","Abu Dhabi",1,Zurich,Sunny,0
"Nov 3, 2023 @ 02:02:51.000",Zurich,1,Zurich,Sunny,0
"Nov 3, 2023 @ 00:20:14.000","Xi'an",23,Zurich,Clear,0
"Nov 2, 2023 @ 23:51:28.000",Zurich,22,Zurich,"Damaging Wind",0
"Nov 2, 2023 @ 22:12:45.000",Zurich,21,Zurich,Rain,0
"Nov 2, 2023 @ 22:06:49.000",Manchester,21,Zurich,Cloudy,0
"Nov 2, 2023 @ 21:21:27.000",Bangalore,20,Zurich,Rain,0
"Nov 2, 2023 @ 20:36:47.000",Winnipeg,19,Zurich,"Damaging Wind",0
"Nov 2, 2023 @ 18:30:57.000","Xi'an",17,Zurich,Cloudy,0
"Nov 2, 2023 @ 17:00:15.000",Winnipeg,16,Zurich,Rain,0
"Nov 2, 2023 @ 15:59:05.000",Zurich,14,Zurich,"Damaging Wind",0
"Nov 2, 2023 @ 15:47:38.000",Zurich,14,Zurich,"Thunder & Lightning",0
"Nov 2, 2023 @ 15:36:54.000","San Juan",14,Zurich,"Thunder & Lightning",0
"Nov 2, 2023 @ 15:31:31.000",Zurich,14,Zurich,"Damaging Wind",0
"Nov 2, 2023 @ 14:16:56.000","Xi'an",13,Zurich,Sunny,0
"Nov 2, 2023 @ 13:06:21.000",Miami,12,Zurich,"Damaging Wind",0
"Nov 2, 2023 @ 12:38:02.000",Barcelona,11,Zurich,Sunny,0
"Nov 2, 2023 @ 11:51:29.000",Zurich,10,Zurich,"Heavy Fog",0
"Nov 2, 2023 @ 10:44:59.000",Warsaw,9,Zurich,"Heavy Fog",0
"Nov 2, 2023 @ 08:55:51.000",Reno,7,Zurich,Rain,0
"Nov 2, 2023 @ 07:41:02.000",Syracuse,6,Zurich,Rain,0
"Nov 2, 2023 @ 03:15:59.000",Warsaw,2,Zurich,Rain,0
"Nov 2, 2023 @ 02:23:13.000",Zurich,1,Zurich,Sunny,0
"Nov 2, 2023 @ 01:49:45.000",Guangzhou,0,Zurich,"Thunder & Lightning",0
"Nov 1, 2023 @ 22:46:17.000",Adelaide,21,Zurich,Rain,0
"Nov 1, 2023 @ 20:54:55.000",Reno,19,Zurich,Cloudy,0
"Nov 1, 2023 @ 19:09:53.000",Zurich,18,Zurich,Sunny,0
"Nov 1, 2023 @ 18:43:54.000",Zurich,17,Zurich,Sunny,0
"Nov 1, 2023 @ 16:02:22.000",Winnipeg,15,Zurich,"Thunder & Lightning",0
"Nov 1, 2023 @ 15:39:29.000",Ottawa,14,Zurich,Sunny,0
"Nov 1, 2023 @ 11:32:18.000",Stockholm,10,Zurich,Clear,0
"Nov 1, 2023 @ 06:10:03.000",Shanghai,5,Zurich,Cloudy,0
"Nov 1, 2023 @ 04:57:54.000",Johannesburg,3,Zurich,"Thunder & Lightning",0
"Nov 1, 2023 @ 03:14:42.000",Osaka,2,Zurich,"Heavy Fog",0
"Nov 1, 2023 @ 02:20:45.000",Verona,1,Zurich,Rain,0
"Oct 31, 2023 @ 22:07:05.000",Zurich,21,Zurich,Sunny,0
"Oct 31, 2023 @ 21:23:34.000","San Juan",20,Zurich,Rain,0
"Oct 31, 2023 @ 20:51:35.000",Munich,19,Zurich,"Heavy Fog",0
"Oct 31, 2023 @ 20:35:49.000",Syracuse,19,Zurich,Hail,0
"Oct 31, 2023 @ 20:05:15.000",Bergamo,19,Zurich,Rain,0
"Oct 31, 2023 @ 19:51:05.000",Belogorsk,18,Zurich,Rain,0
"Oct 31, 2023 @ 19:33:02.000","Abu Dhabi",18,Zurich,Cloudy,0
"Oct 31, 2023 @ 15:44:32.000",Milan,14,Zurich,Hail,0
"Oct 31, 2023 @ 13:54:26.000",Rochester,12,Zurich,Sunny,0
"Oct 31, 2023 @ 13:30:32.000","Xi'an",12,Zurich,Hail,0
"Oct 31, 2023 @ 13:28:04.000","Buenos Aires",12,Zurich,Sunny,0
"Oct 31, 2023 @ 13:04:03.000",Warsaw,12,Zurich,Clear,0
"Oct 31, 2023 @ 13:00:18.000",Zurich,12,Zurich,Clear,0
"Oct 31, 2023 @ 12:57:18.000",Tokyo,11,Zurich,Rain,0
"Oct 31, 2023 @ 12:35:40.000",London,11,Zurich,Clear,0
"Oct 31, 2023 @ 11:29:34.000",Moscow,10,Zurich,Clear,0
"Oct 31, 2023 @ 08:32:37.000",Zurich,7,Zurich,Sunny,0
"Oct 31, 2023 @ 08:23:56.000",Oslo,7,Zurich,Cloudy,0
"Oct 31, 2023 @ 07:54:50.000",Zurich,6,Zurich,Cloudy,0
"Oct 31, 2023 @ 07:24:24.000",Pisa,6,Zurich,Clear,0
"Oct 31, 2023 @ 05:32:10.000",Zurich,4,Zurich,Clear,0
"Oct 31, 2023 @ 04:24:19.000",Treviso,3,Zurich,Cloudy,0
"Oct 31, 2023 @ 03:03:34.000","Xi'an",2,Zurich,Rain,0
"Oct 31, 2023 @ 02:52:05.000",Savannah,1,Zurich,Clear,0
"Oct 31, 2023 @ 00:49:42.000",Vienna,23,Zurich,Clear,0
"Oct 30, 2023 @ 23:08:47.000","Chitose / Tomakomai",22,Zurich,Sunny,0
"Oct 30, 2023 @ 21:35:47.000",Tokyo,20,Zurich,Sunny,0
"Oct 30, 2023 @ 20:30:39.000",Verona,19,Zurich,Cloudy,0
"Oct 30, 2023 @ 20:03:56.000",Zurich,19,Zurich,Clear,0
"Oct 30, 2023 @ 18:31:19.000",Verona,17,Zurich,Clear,0
"Oct 30, 2023 @ 16:11:39.000",Philadelphia,15,Zurich,Clear,0
"Oct 30, 2023 @ 16:04:43.000",Tokyo,15,Zurich,Sunny,0
"Oct 30, 2023 @ 15:39:59.000",Moscow,14,Zurich,Cloudy,0
