timestamp,OriginCityName,"hour_of_day",DestCityName,OriginWeather,TestField
"Oct 30, 2023 @ 13:43:38.000",Belogorsk,12,Zurich,Sunny,0
"Oct 30, 2023 @ 13:34:23.000","Xi'an",12,Zurich,"Heavy Fog",0
"Oct 30, 2023 @ 11:58:17.000",Vienna,10,Zurich,"Damaging Wind",0
"Oct 30, 2023 @ 10:52:06.000",Stockholm,9,Zurich,"Thunder & Lightning",0
"Oct 30, 2023 @ 06:50:37.000",Winnipeg,5,Zurich,Rain,0
"Oct 30, 2023 @ 05:29:10.000",Zurich,4,Zurich,Sunny,0
"Oct 30, 2023 @ 05:25:34.000",Rome,4,Zurich,Cloudy,0
"Oct 29, 2023 @ 22:59:55.000","St Louis",21,Zurich,"Damaging Wind",0
"Oct 29, 2023 @ 20:14:48.000",Palermo,19,Zurich,Rain,0
"Oct 29, 2023 @ 19:32:24.000","Xi'an",18,Zurich,Rain,0
"Oct 29, 2023 @ 11:31:50.000","Xi'an",10,Zurich,Sunny,0
"Oct 29, 2023 @ 11:11:38.000",Brisbane,10,Zurich,Clear,0
"Oct 29, 2023 @ 08:41:21.000",Venice,7,Zurich,Rain,0
"Oct 29, 2023 @ 07:50:43.000",Lima,6,Zurich,"Thunder & Lightning",0
"Oct 29, 2023 @ 06:32:22.000",Zurich,5,Zurich,Sunny,0
"Oct 29, 2023 @ 02:00:00.000","Xi'an",0,Zurich,Rain,0
"Oct 29, 2023 @ 01:32:39.000",Zurich,23,Zurich,Rain,0
"Oct 29, 2023 @ 01:28:12.000",Belogorsk,23,Zurich,Rain,0
"Oct 28, 2023 @ 23:23:54.000","Xi'an",21,Zurich,Sunny,0
"Oct 28, 2023 @ 20:23:23.000",Zurich,18,Zurich,Rain,0
"Oct 28, 2023 @ 18:55:01.000",Syracuse,16,Zurich,Hail,0
"Oct 28, 2023 @ 16:47:12.000",Zurich,14,Zurich,"Thunder & Lightning",0
"Oct 28, 2023 @ 15:13:46.000",Zurich,13,Zurich,Clear,0
"Oct 28, 2023 @ 14:09:17.000",Zurich,12,Zurich,"Heavy Fog",0
"Oct 28, 2023 @ 13:54:11.000",Amsterdam,11,Zurich,"Thunder & Lightning",0
"Oct 28, 2023 @ 12:56:24.000",Naples,10,Zurich,Clear,0
"Oct 28, 2023 @ 08:56:08.000",Shanghai,6,Zurich,Clear,0
"Oct 28, 2023 @ 02:37:26.000",Winnipeg,0,Zurich,"Heavy Fog",0
"Oct 27, 2023 @ 23:07:11.000",Istanbul,21,Zurich,Cloudy,0
"Oct 27, 2023 @ 23:02:52.000",Zurich,21,Zurich,Hail,0
"Oct 27, 2023 @ 22:24:48.000",Dubai,20,Zurich,Cloudy,0
"Oct 27, 2023 @ 22:20:53.000",Treviso,20,Zurich,"Damaging Wind",0
"Oct 27, 2023 @ 22:08:51.000",Verona,20,Zurich,Hail,0
"Oct 27, 2023 @ 17:54:00.000",Zurich,15,Zurich,Sunny,0
"Oct 27, 2023 @ 16:15:29.000",Wichita,14,Zurich,Cloudy,0
"Oct 27, 2023 @ 15:49:20.000",Sydney,13,Zurich,Sunny,0
"Oct 27, 2023 @ 15:33:30.000",Wichita,13,Zurich,"Thunder & Lightning",0
"Oct 27, 2023 @ 13:12:43.000",Belogorsk,11,Zurich,"Thunder & Lightning",0
"Oct 27, 2023 @ 12:29:09.000",Catania,10,Zurich,Cloudy,0
"Oct 27, 2023 @ 09:28:15.000",Chicago,7,Zurich,Cloudy,0
"Oct 27, 2023 @ 07:43:11.000",Tokyo,5,Zurich,"Thunder & Lightning",0
"Oct 27, 2023 @ 07:22:27.000",Bangalore,5,Zurich,Cloudy,0
"Oct 27, 2023 @ 06:57:41.000",Belogorsk,4,Zurich,Cloudy,0
"Oct 27, 2023 @ 06:08:22.000",Sydney,4,Zurich,Clear,0
"Oct 27, 2023 @ 04:23:08.000",Venice,2,Zurich,"Heavy Fog",0
"Oct 27, 2023 @ 02:31:16.000",Tulsa,0,Zurich,Rain,0
"Oct 27, 2023 @ 02:23:07.000",Venice,0,Zurich,"Damaging Wind",0
"Oct 27, 2023 @ 02:01:22.000","Xi'an",0,Zurich,Sunny,0
"Oct 27, 2023 @ 02:00:46.000","San Diego",0,Zurich,Rain,0
"Oct 27, 2023 @ 01:47:44.000",Tokyo,23,Zurich,Cloudy,0
"Oct 27, 2023 @ 01:35:38.000",Bangor,23,Zurich,Cloudy,0
"Oct 26, 2023 @ 22:27:34.000",Seattle,20,Zurich,Rain,0
"Oct 26, 2023 @ 22:22:15.000",Cincinnati,20,Zurich,"Damaging Wind",0
"Oct 26, 2023 @ 22:07:11.000",Venice,20,Zurich,Rain,0
"Oct 26, 2023 @ 20:18:14.000",Zurich,18,Zurich,Clear,0
"Oct 26, 2023 @ 17:47:06.000",Cologne,15,Zurich,Clear,0
"Oct 26, 2023 @ 17:24:29.000",Melbourne,15,Zurich,Hail,0
"Oct 26, 2023 @ 14:28:16.000",Washington,12,Zurich,Clear,0
"Oct 26, 2023 @ 11:31:48.000",Quito,9,Zurich,Hail,0
"Oct 26, 2023 @ 11:24:24.000",Munich,9,Zurich,Cloudy,0
"Oct 26, 2023 @ 10:59:26.000",Winnipeg,8,Zurich,Rain,0
"Oct 26, 2023 @ 09:43:07.000",Zurich,7,Zurich,Cloudy,0
"Oct 26, 2023 @ 09:24:09.000",Zurich,7,Zurich,Sunny,0
"Oct 26, 2023 @ 09:04:21.000",Olenegorsk,7,Zurich,"Heavy Fog",0
"Oct 26, 2023 @ 07:24:41.000",Zurich,5,Zurich,Rain,0
"Oct 26, 2023 @ 04:55:54.000","Xi'an",2,Zurich,Clear,0
"Oct 26, 2023 @ 02:31:06.000",Tokyo,0,Zurich,Clear,0
"Oct 25, 2023 @ 23:40:13.000",Ottawa,21,Zurich,"Damaging Wind",0
"Oct 25, 2023 @ 23:30:43.000",Zurich,21,Zurich,Sunny,0
"Oct 25, 2023 @ 22:42:05.000",Zurich,20,Zurich,Hail,0
"Oct 25, 2023 @ 21:36:50.000",Zurich,19,Zurich,Sunny,0
"Oct 25, 2023 @ 20:36:42.000",Zurich,18,Zurich,Clear,0
"Oct 25, 2023 @ 17:53:09.000",Dubai,15,Zurich,Clear,0
"Oct 25, 2023 @ 16:39:04.000",Warsaw,14,Zurich,Sunny,0
"Oct 25, 2023 @ 15:01:45.000",Quito,13,Zurich,Cloudy,0
"Oct 25, 2023 @ 13:43:12.000",Tokyo,11,Zurich,Sunny,0
"Oct 25, 2023 @ 13:21:39.000",Olenegorsk,11,Zurich,Sunny,0
"Oct 25, 2023 @ 13:15:19.000",Zurich,11,Zurich,"Heavy Fog",0
"Oct 25, 2023 @ 11:31:50.000",Warsaw,9,Zurich,Rain,0
"Oct 25, 2023 @ 09:40:58.000",Melbourne,7,Zurich,Rain,0
"Oct 25, 2023 @ 09:19:09.000",Tokyo,7,Zurich,Sunny,0
"Oct 25, 2023 @ 05:16:35.000",Spokane,3,Zurich,Hail,0
"Oct 25, 2023 @ 02:00:00.000",Denver,0,Zurich,"Thunder & Lightning",0
"Oct 25, 2023 @ 01:24:33.000",Verona,23,Zurich,"Heavy Fog",0
"Oct 25, 2023 @ 01:21:46.000",Zurich,23,Zurich,"Thunder & Lightning",0
"Oct 24, 2023 @ 23:49:56.000","Chitose / Tomakomai",21,Zurich,"Thunder & Lightning",0
"Oct 24, 2023 @ 21:30:33.000",Venice,19,Zurich,Hail,0
"Oct 24, 2023 @ 17:55:09.000",Verona,15,Zurich,Hail,0
"Oct 24, 2023 @ 17:43:22.000",Hyderabad,15,Zurich,Sunny,0
"Oct 24, 2023 @ 14:29:34.000",Warsaw,12,Zurich,Clear,0
"Oct 24, 2023 @ 11:24:02.000",Montreal,9,Zurich,Rain,0
"Oct 24, 2023 @ 10:34:21.000","Xi'an",8,Zurich,"Heavy Fog",0
"Oct 24, 2023 @ 09:54:19.000",Zurich,7,Zurich,Clear,0
"Oct 24, 2023 @ 06:46:26.000",Verona,4,Zurich,Cloudy,0
"Oct 24, 2023 @ 05:23:43.000",Charlotte,3,Zurich,Clear,0
"Oct 24, 2023 @ 03:51:53.000",Naples,1,Zurich,Clear,0
"Oct 24, 2023 @ 03:15:27.000",Orlando,1,Zurich,Clear,0
"Oct 24, 2023 @ 02:55:51.000",Seoul,0,Zurich,Rain,0
"Oct 24, 2023 @ 00:49:17.000",Belogorsk,22,Zurich,"Heavy Fog",0
"Oct 23, 2023 @ 23:09:38.000",Stockholm,21,Zurich,Cloudy,0
"Oct 23, 2023 @ 22:38:54.000",Pisa,20,Zurich,Rain,0
"Oct 23, 2023 @ 21:07:30.000",Zurich,19,Zurich,"Damaging Wind",0
"Oct 23, 2023 @ 20:48:28.000",Warsaw,18,Zurich,Sunny,0
"Oct 23, 2023 @ 19:56:02.000",Ottawa,17,Zurich,Rain,0
"Oct 23, 2023 @ 19:27:42.000","Xi'an",17,Zurich,Clear,0
"Oct 23, 2023 @ 18:32:21.000",Tokyo,16,Zurich,"Heavy Fog",0
"Oct 23, 2023 @ 17:56:13.000",Chicago,15,Zurich,Clear,0
"Oct 23, 2023 @ 16:34:32.000",Washington,14,Zurich,Rain,0
"Oct 23, 2023 @ 14:41:49.000",Zurich,12,Zurich,Cloudy,0
"Oct 23, 2023 @ 14:30:19.000",Belogorsk,12,Zurich,Rain,0
"Oct 23, 2023 @ 12:55:58.000",Erie,10,Zurich,Sunny,0
"Oct 23, 2023 @ 12:50:12.000",Winnipeg,10,Zurich,"Heavy Fog",0
"Oct 23, 2023 @ 10:19:21.000",Zurich,8,Zurich,"Damaging Wind",0
"Oct 23, 2023 @ 07:01:22.000",Seoul,5,Zurich,Cloudy,0
"Oct 23, 2023 @ 06:29:39.000",Belogorsk,4,Zurich,"Thunder & Lightning",0
"Oct 23, 2023 @ 05:45:05.000",Verona,3,Zurich,Hail,0
"Oct 23, 2023 @ 04:38:40.000",Rochester,2,Zurich,Clear,0
"Oct 22, 2023 @ 20:43:51.000",Vienna,18,Zurich,Sunny,0
"Oct 22, 2023 @ 20:09:10.000",Verona,18,Zurich,Cloudy,0
"Oct 22, 2023 @ 19:58:31.000",Zurich,17,Zurich,Clear,0
"Oct 22, 2023 @ 19:55:31.000",Zurich,17,Zurich,Cloudy,0
"Oct 22, 2023 @ 19:01:18.000",Venice,17,Zurich,Hail,0
"Oct 22, 2023 @ 17:26:50.000",Belogorsk,15,Zurich,"Heavy Fog",0
"Oct 22, 2023 @ 16:57:30.000",London,14,Zurich,"Heavy Fog",0
"Oct 22, 2023 @ 16:21:28.000",Venice,14,Zurich,Rain,0
"Oct 22, 2023 @ 11:19:12.000",Shanghai,9,Zurich,Clear,0
"Oct 22, 2023 @ 07:46:14.000","Xi'an",5,Zurich,Rain,0
"Oct 22, 2023 @ 07:28:20.000",Zurich,5,Zurich,Rain,0
"Oct 22, 2023 @ 04:25:59.000",Dubai,2,Zurich,Sunny,0
"Oct 22, 2023 @ 03:59:45.000",Warsaw,1,Zurich,Cloudy,0
"Oct 22, 2023 @ 03:37:30.000",Paris,1,Zurich,Clear,0
"Oct 22, 2023 @ 02:05:24.000",Sydney,0,Zurich,Sunny,0
"Oct 21, 2023 @ 23:22:25.000",Oslo,21,Zurich,Clear,0
"Oct 21, 2023 @ 22:54:06.000",Zurich,20,Zurich,Cloudy,0
"Oct 21, 2023 @ 22:46:07.000",Zurich,20,Zurich,"Damaging Wind",0
"Oct 21, 2023 @ 22:25:44.000",Hyderabad,20,Zurich,Rain,0
"Oct 21, 2023 @ 22:09:24.000",Manchester,20,Zurich,Cloudy,0
"Oct 21, 2023 @ 21:33:24.000",Washington,19,Zurich,Clear,0
"Oct 21, 2023 @ 14:47:21.000",Memphis,12,Zurich,Clear,0
"Oct 21, 2023 @ 14:38:46.000","New Orleans",12,Zurich,Clear,0
"Oct 21, 2023 @ 12:16:27.000",Hyderabad,10,Zurich,Sunny,0
"Oct 21, 2023 @ 12:00:09.000",Venice,10,Zurich,Rain,0
"Oct 21, 2023 @ 11:49:17.000","San Antonio",9,Zurich,Rain,0
"Oct 21, 2023 @ 11:32:43.000",Wichita,9,Zurich,Cloudy,0
"Oct 21, 2023 @ 10:55:36.000",Torino,8,Zurich,Sunny,0
"Oct 21, 2023 @ 10:53:22.000",Manchester,8,Zurich,Clear,0
"Oct 21, 2023 @ 08:30:25.000","Buenos Aires",6,Zurich,Sunny,0
"Oct 21, 2023 @ 03:52:39.000",Venice,1,Zurich,Sunny,0
"Oct 21, 2023 @ 02:36:18.000",Tampa,0,Zurich,Hail,0
"Oct 21, 2023 @ 01:17:02.000",Zurich,23,Zurich,Rain,0
"Oct 21, 2023 @ 00:13:44.000",Vienna,22,Zurich,"Heavy Fog",0
"Oct 20, 2023 @ 23:46:58.000",Pisa,21,Zurich,Cloudy,0
"Oct 20, 2023 @ 23:03:37.000",Venice,21,Zurich,"Damaging Wind",0
"Oct 20, 2023 @ 22:38:19.000","San Diego",20,Zurich,Cloudy,0
"Oct 20, 2023 @ 22:33:02.000","Chitose / Tomakomai",20,Zurich,Sunny,0
"Oct 20, 2023 @ 22:15:37.000",Zurich,20,Zurich,Clear,0
"Oct 20, 2023 @ 21:45:37.000",Tucson,19,Zurich,Cloudy,0
"Oct 20, 2023 @ 19:58:27.000","Frankfurt am Main",17,Zurich,Rain,0
"Oct 20, 2023 @ 16:46:52.000",Zurich,14,Zurich,Hail,0
"Oct 20, 2023 @ 16:40:08.000",Treviso,14,Zurich,Hail,0
"Oct 20, 2023 @ 16:02:01.000",Pisa,14,Zurich,Rain,0
"Oct 20, 2023 @ 16:01:46.000",Bari,14,Zurich,Sunny,0
"Oct 20, 2023 @ 15:51:21.000",Warsaw,13,Zurich,"Heavy Fog",0
"Oct 20, 2023 @ 13:02:52.000",Moscow,11,Zurich,Sunny,0
"Oct 20, 2023 @ 12:50:27.000",Tulsa,10,Zurich,Cloudy,0
"Oct 20, 2023 @ 10:02:05.000",Zurich,8,Zurich,Clear,0
"Oct 20, 2023 @ 09:52:54.000",Pisa,7,Zurich,"Thunder & Lightning",0
"Oct 20, 2023 @ 09:17:56.000",Hyderabad,7,Zurich,Hail,0
"Oct 20, 2023 @ 05:21:58.000",Zurich,3,Zurich,Rain,0
"Oct 20, 2023 @ 04:52:24.000",Osaka,2,Zurich,Cloudy,0
"Oct 20, 2023 @ 01:54:57.000",Moscow,23,Zurich,"Damaging Wind",0
"Oct 20, 2023 @ 01:47:06.000",Pisa,23,Zurich,Rain,0
"Oct 19, 2023 @ 21:04:40.000",Shanghai,19,Zurich,Hail,0
"Oct 19, 2023 @ 19:16:11.000",Chengdu,17,Zurich,"Heavy Fog",0
"Oct 19, 2023 @ 18:56:59.000","Xi'an",16,Zurich,Clear,0
"Oct 19, 2023 @ 17:14:59.000",Torino,15,Zurich,Rain,0
"Oct 19, 2023 @ 14:55:55.000",Cincinnati,12,Zurich,Rain,0
"Oct 19, 2023 @ 13:31:23.000",Warsaw,11,Zurich,Sunny,0
"Oct 19, 2023 @ 10:21:01.000",Winnipeg,8,Zurich,Sunny,0
"Oct 19, 2023 @ 10:10:27.000",Winnipeg,8,Zurich,Clear,0
"Oct 19, 2023 @ 09:24:28.000",Philadelphia,7,Zurich,"Damaging Wind",0
"Oct 19, 2023 @ 07:16:24.000",Winnipeg,5,Zurich,"Heavy Fog",0
"Oct 19, 2023 @ 07:07:34.000",Winnipeg,5,Zurich,"Damaging Wind",0
"Oct 19, 2023 @ 05:58:47.000",Vienna,3,Zurich,"Thunder & Lightning",0
"Oct 19, 2023 @ 04:12:57.000","Newport News",2,Zurich,Clear,0
"Oct 19, 2023 @ 02:36:55.000",Zurich,0,Zurich,Clear,0
"Oct 19, 2023 @ 01:49:29.000",Bogota,23,Zurich,Cloudy,0
"Oct 19, 2023 @ 00:44:28.000",Shanghai,22,Zurich,Hail,0
"Oct 18, 2023 @ 21:47:54.000",Venice,19,Zurich,Hail,0
"Oct 18, 2023 @ 20:33:41.000",Zurich,18,Zurich,"Heavy Fog",0
"Oct 18, 2023 @ 20:28:41.000",Venice,18,Zurich,Clear,0
"Oct 18, 2023 @ 18:25:04.000",Bangalore,16,Zurich,"Thunder & Lightning",0
"Oct 18, 2023 @ 13:34:07.000",Stockholm,11,Zurich,Cloudy,0
"Oct 18, 2023 @ 10:28:22.000",Zurich,8,Zurich,"Heavy Fog",0
"Oct 18, 2023 @ 08:22:14.000","Xi'an",6,Zurich,Cloudy,0
"Oct 18, 2023 @ 06:59:11.000",Jackson,4,Zurich,Sunny,0
"Oct 18, 2023 @ 05:43:26.000",Warsaw,3,Zurich,Cloudy,0
"Oct 18, 2023 @ 02:00:00.000",Bergamo,0,Zurich,"Damaging Wind",0
"Oct 18, 2023 @ 00:50:35.000",Treviso,22,Zurich,Cloudy,0
"Oct 18, 2023 @ 00:41:21.000","New Delhi",22,Zurich,Rain,0
"Oct 18, 2023 @ 00:31:26.000","Xi'an",22,Zurich,Sunny,0
"Oct 17, 2023 @ 23:21:18.000",Shanghai,21,Zurich,Rain,0
"Oct 17, 2023 @ 19:31:42.000",Vienna,17,Zurich,Rain,0
"Oct 17, 2023 @ 19:23:49.000","San Antonio",17,Zurich,"Thunder & Lightning",0
"Oct 17, 2023 @ 18:55:09.000",Zurich,16,Zurich,Clear,0
"Oct 17, 2023 @ 18:03:20.000",Zurich,16,Zurich,Cloudy,0
"Oct 17, 2023 @ 17:42:40.000",Zurich,15,Zurich,Sunny,0
"Oct 17, 2023 @ 15:30:31.000",Zurich,13,Zurich,Sunny,0
"Oct 17, 2023 @ 14:25:13.000",Rochester,12,Zurich,Hail,0
"Oct 17, 2023 @ 13:06:52.000",Olenegorsk,11,Zurich,Cloudy,0
"Oct 17, 2023 @ 10:44:16.000",Melbourne,8,Zurich,Hail,0
"Oct 17, 2023 @ 10:31:02.000","San Diego",8,Zurich,"Damaging Wind",0
"Oct 17, 2023 @ 07:36:09.000",Winnipeg,5,Zurich,Sunny,0
"Oct 17, 2023 @ 05:30:57.000",Zurich,3,Zurich,"Thunder & Lightning",0
"Oct 17, 2023 @ 04:19:53.000","San Juan",2,Zurich,Clear,0
"Oct 17, 2023 @ 04:07:00.000",Olenegorsk,2,Zurich,"Damaging Wind",0
"Oct 17, 2023 @ 03:50:15.000","Xi'an",1,Zurich,Sunny,0
"Oct 17, 2023 @ 00:34:35.000",Tokyo,22,Zurich,Cloudy,0
"Oct 16, 2023 @ 23:55:14.000",Torino,21,Zurich,Clear,0
"Oct 16, 2023 @ 20:00:59.000",Tulsa,18,Zurich,Rain,0
"Oct 16, 2023 @ 18:25:52.000",Miami,16,Zurich,Hail,0
"Oct 16, 2023 @ 16:32:15.000",Warsaw,14,Zurich,Sunny,0
"Oct 16, 2023 @ 16:04:04.000",Winnipeg,14,Zurich,Rain,0
"Oct 16, 2023 @ 15:49:53.000",Zurich,13,Zurich,Clear,0
"Oct 16, 2023 @ 12:21:08.000",Zurich,10,Zurich,Rain,0
"Oct 16, 2023 @ 12:17:54.000",Zurich,10,Zurich,Cloudy,0
"Oct 16, 2023 @ 11:41:02.000",Venice,9,Zurich,Rain,0
"Oct 16, 2023 @ 05:01:52.000",Savannah,3,Zurich,Cloudy,0
"Oct 16, 2023 @ 04:59:15.000",Zurich,2,Zurich,Rain,0
"Oct 16, 2023 @ 04:52:17.000",Zurich,2,Zurich,Sunny,0
